[104700.0, 'http://www.worldwildlife.org/species/bornean-orangutan', [['Status', 'Critically Endangered'], ['Population', 'About 104,700'], ['Scientific Name', 'Pongo pygmaeus'], ['Height', '3.3 – 4.6 feet'], ['Weight', '66–220 pounds'], ['Habitats', 'Lowland rainforests and tropical, swamp and mountain forests, Forest Habitat'], ['Places', 'Borneo and Sumatra']], 'https://c402277.ssl.cf1.rackcdn.com/photos/1145/images/hero_full/Bornean_Orangutan_8.1.2012_hero_and_circle_XL_279107.jpg?1345587030', 'bornean_orangutan', '../apps_static/WWF/animalImages/bornean_orangutan.jpg', '../apps_static/WWF/resizedImages/bornean_orangutan.jpg', '../apps_static/WWF/outputImages/bornean_orangutan.jpg']
[200.0, 'http://www.worldwildlife.org/species/cross-river-gorilla', [['Status', 'Critically Endangered'], ['Population', '200 to 300 individuals'], ['Scientific Name', 'Gorilla gorilla diehli'], ['Height', '4 to 5 ½ feet when standing on two feet'], ['Weight', 'Up to 440 pounds'], ['Places', 'Congo Basin'], ['Habitats', 'Forest Habitat']], 'https://c402277.ssl.cf1.rackcdn.com/photos/1646/images/hero_full/cross-river-gorillaXL_264559.jpg?1345549673', 'cross_river_gorilla', '../apps_static/WWF/animalImages/cross_river_gorilla.jpg', '../apps_static/WWF/resizedImages/cross_river_gorilla.jpg', '../apps_static/WWF/outputImages/cross_river_gorilla.jpg']
[58.0, 'http://www.worldwildlife.org/species/javan-rhino', [['Status', 'Critically Endangered'], ['Population', '58–68'], ['Scientific Name', 'Rhinoceros sondaicus'], ['Height', '4.6–5.8 feet'], ['Weight', '1,984 - 5,071 pounds'], ['Habitats', 'Tropical forests, Forest Habitat']], 'https://c402277.ssl.cf1.rackcdn.com/photos/9496/images/hero_full/_H9A0249.jpg?1436885827', 'javan_rhino', '../apps_static/WWF/animalImages/javan_rhino.jpg', '../apps_static/WWF/resizedImages/javan_rhino.jpg', '../apps_static/WWF/outputImages/javan_rhino.jpg']
[250.0, 'http://www.worldwildlife.org/species/malayan-tiger', [['Status', 'Critically Endangered'], ['Population', '250-340'], ['Scientific Name', 'Panthera tigris jacksoni'], ['Weight', '220–264 pounds'], ['Habitats', 'Tropical moist broadleaf forests, Forest Habitat, Grasslands, Wetlands']], 'https://c402277.ssl.cf1.rackcdn.com/photos/1641/images/hero_full/shutterstock_6107227.jpg?1345599723', 'malayan_tiger', '../apps_static/WWF/animalImages/malayan_tiger.jpg', '../apps_static/WWF/resizedImages/malayan_tiger.jpg', '../apps_static/WWF/outputImages/malayan_tiger.jpg']
[104700.0, 'http://www.worldwildlife.org/species/orangutan', [['Status', 'Critically Endangered'], ['Population', 'About 104,700 (Bornean), 13,846 (Sumatran), 800 (Tapanuli)'], ['Scientific Name', 'Pongo abelii, Pongo pygmaeus'], ['Weight', 'Up to 200 pounds'], ['Habitats', 'Forest Habitat']], 'https://c402277.ssl.cf1.rackcdn.com/photos/191/images/hero_full/LG-Orangutans_Hero_image_%28c%29_naturepl.com_Anup_Shah_WWF.jpg?1345566250', 'orangutan', '../apps_static/WWF/animalImages/orangutan.jpg', '../apps_static/WWF/resizedImages/orangutan.jpg', '../apps_static/WWF/outputImages/orangutan.jpg']
[0, 'http://www.worldwildlife.org/species/south-china-tiger', [['Status', 'Critically Endangered'], ['Population', 'Believed to be extinct in the wild'], ['Scientific Name', 'Panthera tigris amoyensis'], ['Habitats', 'Southeast China-Hainan Moist Forests']], 'https://c402277.ssl.cf1.rackcdn.com/photos/1639/images/hero_full/South_China_Tiger_8.10.2012_Hero_and_Circle_HI_7697.jpg?1345599681', 'south_china_tiger', '../apps_static/WWF/animalImages/south_china_tiger.jpg', '../apps_static/WWF/resizedImages/south_china_tiger.jpg', '../apps_static/WWF/outputImages/south_china_tiger.jpg']
[2400.0, 'http://www.worldwildlife.org/species/sumatran-elephant', [['Status', 'Critically Endangered'], ['Population', '2,400 – 2,800'], ['Scientific Name', 'Elephas maximus sumatranus'], ['Height', '5-9 feet at the shoulder'], ['Weight', 'Approximately 5 tons'], ['Habitats', 'Broadleaf moist tropical forests, Forest Habitat'], ['Places', 'Borneo and Sumatra']], 'https://c402277.ssl.cf1.rackcdn.com/photos/1683/images/hero_full/MID_247517.jpg?1345600799', 'sumatran_elephant', '../apps_static/WWF/animalImages/sumatran_elephant.jpg', '../apps_static/WWF/resizedImages/sumatran_elephant.jpg', '../apps_static/WWF/outputImages/sumatran_elephant.jpg']
[14613.0, 'http://www.worldwildlife.org/species/sumatran-orangutan', [['Status', 'Critically Endangered'], ['Population', '14,613'], ['Scientific Name', 'Pongo abelii'], ['Weight', '66 – 198  pounds'], ['Habitats', 'Tropical and Subtropical Moist Broadleaf Forests'], ['Places', 'Borneo and Sumatra']], 'https://c402277.ssl.cf1.rackcdn.com/photos/1365/images/hero_full/sumatran_orangutan_8.6.2012_Hero_and_Circle_image_XL_257636.jpg?1345592809', 'sumatran_orangutan', '../apps_static/WWF/animalImages/sumatran_orangutan.jpg', '../apps_static/WWF/resizedImages/sumatran_orangutan.jpg', '../apps_static/WWF/outputImages/sumatran_orangutan.jpg']
[80.0, 'http://www.worldwildlife.org/species/sumatran-rhino', [['Status', 'Critically Endangered'], ['Population', '80'], ['Scientific Name', 'Dicerorhinus sumatrensis'], ['Height', '3.3-5 feet'], ['Weight', '1,320 -2,090 pounds'], ['Habitats', 'Dense highland and lowland tropical and sub-tropical forests, Forest Habitat'], ['Places', 'Borneo and Sumatra']], 'https://c402277.ssl.cf1.rackcdn.com/photos/1417/images/hero_full/Photo_1_Sumatran_rhino_3_%28c%29_Bill_Konstant_International_Rhino_Foundation.jpg?1345594108', 'sumatran_rhino', '../apps_static/WWF/animalImages/sumatran_rhino.jpg', '../apps_static/WWF/resizedImages/sumatran_rhino.jpg', '../apps_static/WWF/outputImages/sumatran_rhino.jpg']
[400.0, 'http://www.worldwildlife.org/species/sumatran-tiger', [['Status', 'Critically Endangered'], ['Population', 'Less than 400'], ['Scientific Name', 'Panthera tigris sumatrae'], ['Weight', '165–308 pounds'], ['Habitats', 'Tropical broadleaf evergreen forests, freshwater swamp forests and peat swamps, Forest Habitat, Grasslands, Wetlands']], 'https://c402277.ssl.cf1.rackcdn.com/photos/2090/images/hero_full/Sumatran-Tiger-Hero.jpg?1345559303', 'sumatran_tiger', '../apps_static/WWF/animalImages/sumatran_tiger.jpg', '../apps_static/WWF/resizedImages/sumatran_tiger.jpg', '../apps_static/WWF/outputImages/sumatran_tiger.jpg']
[30.0, 'http://www.worldwildlife.org/species/vaquita', [['Status', 'Critically Endangered'], ['Population', '30 individuals'], ['Scientific Name', 'Phocoena sinus'], ['Height', 'Up to 5 feet'], ['Weight', 'Up to 120 pounds'], ['Habitats', 'Marine (only in the northern Gulf of California), Ocean Habitat'], ['Places', 'Gulf of California']], 'https://c402277.ssl.cf1.rackcdn.com/photos/195/images/hero_full/Vaquita_1_Thomas_A_Jefferson_20081019.jpg?1345566367', 'vaquita', '../apps_static/WWF/animalImages/vaquita.jpg', '../apps_static/WWF/resizedImages/vaquita.jpg', '../apps_static/WWF/outputImages/vaquita.jpg']
[1000.0, 'http://www.worldwildlife.org/species/yangtze-finless-porpoise', [['Status', 'Critically Endangered'], ['Population', '1000-1800'], ['Scientific Name', 'Neophocaena asiaeorientalis ssp. asiaeorientalis'], ['Habitats', 'Lakes & Rivers, Freshwaters'], ['Places', 'Yangtze']], 'https://c402277.ssl.cf1.rackcdn.com/photos/599/images/hero_full/yangtze_finless_porpoise_7.23.2012_image2_HI_105590.jpg?1345575035', 'yangtze_finless_porpoise', '../apps_static/WWF/animalImages/yangtze_finless_porpoise.jpg', '../apps_static/WWF/resizedImages/yangtze_finless_porpoise.jpg', '../apps_static/WWF/outputImages/yangtze_finless_porpoise.jpg']
[1409.0, 'http://www.worldwildlife.org/species/african-wild-dog', [['Status', 'Endangered'], ['Population', '1,409'], ['Scientific Name', 'Lycaon pictus'], ['Height', '30 inches'], ['Weight', '40-70 pounds'], ['Habitats', 'Deserts, Forests, Grasslands, Forest Habitat, Grasslands, Deserts'], ['Places', 'Coastal East Africa']], 'https://c402277.ssl.cf1.rackcdn.com/photos/10341/images/hero_full/wild_dogs-web.jpg?1447180370', 'african_wild_dog', '../apps_static/WWF/animalImages/african_wild_dog.jpg', '../apps_static/WWF/resizedImages/african_wild_dog.jpg', '../apps_static/WWF/outputImages/african_wild_dog.jpg']
[540.0, 'http://www.worldwildlife.org/species/amur-tiger', [['Status', 'Endangered'], ['Population', 'As many as 540'], ['Scientific Name', 'Panthera tigris altaica'], ['Weight', '396–660 pounds'], ['Habitats', 'Temperate forest, Forest Habitat'], ['Places', 'Amur-Heilong']], 'https://c402277.ssl.cf1.rackcdn.com/photos/1584/images/hero_full/Amur_Tiger_8.9.2012_Hero_and_Circle__HI_257812.jpg?1345548108', 'amur_tiger', '../apps_static/WWF/animalImages/amur_tiger.jpg', '../apps_static/WWF/resizedImages/amur_tiger.jpg', '../apps_static/WWF/outputImages/amur_tiger.jpg']
[50000.0, 'http://www.worldwildlife.org/species/asian-elephant', [['Status', 'Endangered'], ['Population', 'Fewer than 50,000'], ['Scientific Name', 'Elephas maximus indicus'], ['Height', '6.5– 11.5 feet'], ['Weight', 'Around 11,000 pounds'], ['Habitats', 'Forests, Forest Habitat'], ['Places', 'Eastern Himalayas, Greater Mekong']], 'https://c402277.ssl.cf1.rackcdn.com/photos/1732/images/hero_full/Asian_Elephant_8.13.2012_Hero_And_Circle_HI_247511.jpg?1345551842', 'asian_elephant', '../apps_static/WWF/animalImages/asian_elephant.jpg', '../apps_static/WWF/resizedImages/asian_elephant.jpg', '../apps_static/WWF/outputImages/asian_elephant.jpg']
[2500.0, 'http://www.worldwildlife.org/species/bengal-tiger', [['Status', 'Endangered'], ['Population', 'More than 2,500'], ['Scientific Name', 'Panthera tigris tigris'], ['Weight', 'Around 550 pounds'], ['Habitats', 'Dry and wet deciduous forests, grassland and temperate forests, mangrove forests, Forest Habitat']], 'https://c402277.ssl.cf1.rackcdn.com/photos/1601/images/hero_full/Bengal_Tiger_8.9.2012_Hero_and_Circle_XL_257678.jpg?1345598774', 'bengal_tiger', '../apps_static/WWF/animalImages/bengal_tiger.jpg', '../apps_static/WWF/resizedImages/bengal_tiger.jpg', '../apps_static/WWF/outputImages/bengal_tiger.jpg']
[370.0, 'http://www.worldwildlife.org/species/black-footed-ferret', [['Status', 'Endangered'], ['Population', 'Approximately 370 in the wild'], ['Scientific Name', 'Mustela nigripes'], ['Weight', '1.5-2.5 pounds'], ['Habitats', 'Grasslands, Grasslands'], ['Places', 'Northern Great Plains']], 'https://c402277.ssl.cf1.rackcdn.com/photos/10656/images/hero_full/cbolt_09232015_DSC5470.jpg?1452537306', 'black_footed_ferret', '../apps_static/WWF/animalImages/black_footed_ferret.jpg', '../apps_static/WWF/resizedImages/black_footed_ferret.jpg', '../apps_static/WWF/outputImages/black_footed_ferret.jpg']
[10000.0, 'http://www.worldwildlife.org/species/blue-whale', [['Status', 'Endangered'], ['Population', '10,000-25,000 individuals'], ['Scientific Name', 'Balaenoptera musculus'], ['Weight', 'Close to 200 tons'], ['Habitats', 'Oceans, Ocean Habitat'], ['Places', 'Southern Chile, Gulf of California, Coral Triangle']], 'https://c402277.ssl.cf1.rackcdn.com/photos/386/images/hero_full/MID_257828hero.jpg?1345521182', 'blue_whale', '../apps_static/WWF/animalImages/blue_whale.jpg', '../apps_static/WWF/resizedImages/blue_whale.jpg', '../apps_static/WWF/outputImages/blue_whale.jpg']
[10000.0, 'http://www.worldwildlife.org/species/bonobo', [['Status', 'Endangered'], ['Population', '10,000 to 50,000'], ['Scientific Name', 'Pan paniscus'], ['Height', '28 to 35 inches'], ['Weight', '68 to 86 pounds'], ['Places', 'Congo Basin'], ['Habitats', 'Forest Habitat']], 'https://c402277.ssl.cf1.rackcdn.com/photos/15180/images/hero_full/_MA_8993.JPG?1518449593', 'bonobo', '../apps_static/WWF/animalImages/bonobo.jpg', '../apps_static/WWF/resizedImages/bonobo.jpg', '../apps_static/WWF/outputImages/bonobo.jpg']
[1500.0, 'http://www.worldwildlife.org/species/borneo-pygmy-elephant', [['Status', 'Endangered'], ['Population', 'Approximately 1,500'], ['Scientific Name', 'Elephas maximus borneensis'], ['Height', '8.2 - 9.8 feet'], ['Habitats', 'Forests, Forest Habitat'], ['Places', 'Borneo and Sumatra']], 'https://c402277.ssl.cf1.rackcdn.com/photos/1667/images/hero_full/HI_113471.jpg?1345600398', 'borneo_pygmy_elephant', '../apps_static/WWF/animalImages/borneo_pygmy_elephant.jpg', '../apps_static/WWF/resizedImages/borneo_pygmy_elephant.jpg', '../apps_static/WWF/outputImages/borneo_pygmy_elephant.jpg']
[172700.0, 'http://www.worldwildlife.org/species/chimpanzee', [['Status', 'Endangered'], ['Population', '172,700 to 299,700'], ['Scientific Name', 'Pan troglodytes'], ['Habitats', 'Forests (moist and dry forests), Forest Habitat'], ['Places', 'Congo Basin']], 'https://c402277.ssl.cf1.rackcdn.com/photos/1255/images/hero_full/Chimpanzee-1600x600px.jpg?1345590038', 'chimpanzee', '../apps_static/WWF/animalImages/chimpanzee.jpg', '../apps_static/WWF/resizedImages/chimpanzee.jpg', '../apps_static/WWF/outputImages/chimpanzee.jpg']
[50000.0, 'http://www.worldwildlife.org/species/fin-whale', [['Status', 'Endangered'], ['Population', 'Between 50,000-90,000'], ['Scientific Name', 'Balaenoptera physalus'], ['Weight', 'Almost 80 tons'], ['Habitats', 'Oceans, Ocean Habitat'], ['Places', 'Gulf of California, Coral Triangle, Arctic']], 'https://c402277.ssl.cf1.rackcdn.com/photos/307/images/hero_full/Fin_Whale_Hero_and_Circle_Image_107654.jpg?1345568587', 'fin_whale', '../apps_static/WWF/animalImages/fin_whale.jpg', '../apps_static/WWF/resizedImages/fin_whale.jpg', '../apps_static/WWF/outputImages/fin_whale.jpg']
[2000.0, 'http://www.worldwildlife.org/species/galapagos-penguin', [['Status', 'Endangered'], ['Population', 'Fewer than 2000'], ['Scientific Name', 'Spheniscus mendiculus'], ['Weight', '5.5 pounds'], ['Habitats', 'Oceans'], ['Places', 'The GalÃ¡pagos']], 'https://c402277.ssl.cf1.rackcdn.com/photos/493/images/hero_full/shutterstock_89694280.jpg?1367330837', 'galapagos_penguin', '../apps_static/WWF/animalImages/galapagos_penguin.jpg', '../apps_static/WWF/resizedImages/galapagos_penguin.jpg', '../apps_static/WWF/outputImages/galapagos_penguin.jpg']
[1200.0, 'http://www.worldwildlife.org/species/ganges-river-dolphin', [['Status', 'Endangered'], ['Population', '1,200–1,800'], ['Scientific Name', 'Platanista gangetica gangetica'], ['Weight', '330-374 pounds'], ['Habitats', 'Freshwater rivers, Freshwaters'], ['Places', 'Eastern Himalayas']], 'https://c402277.ssl.cf1.rackcdn.com/photos/820/images/hero_full/Ganges_River_Dolphin_7.26.2012_hero_and_circle_HI_114110.jpg?1345531213', 'ganges_river_dolphin', '../apps_static/WWF/animalImages/ganges_river_dolphin.jpg', '../apps_static/WWF/resizedImages/ganges_river_dolphin.jpg', '../apps_static/WWF/outputImages/ganges_river_dolphin.jpg']
[7000.0, 'http://www.worldwildlife.org/species/hector-s-dolphin', [['Status', 'Endangered'], ['Population', 'Estimated at 7000'], ['Scientific Name', 'Cephalorhynchus hectori'], ['Weight', 'Up to 110 pounds'], ['Habitats', 'Oceans, Ocean Habitat']], 'https://c402277.ssl.cf1.rackcdn.com/photos/505/images/hero_full/Hectors_Dolphin_Hero_and_Circle_and_Why_they_Matter_Image_26578.jpg?1345573120', 'hector_s_dolphin', '../apps_static/WWF/animalImages/hector_s_dolphin.jpg', '../apps_static/WWF/resizedImages/hector_s_dolphin.jpg', '../apps_static/WWF/outputImages/hector_s_dolphin.jpg']
[20000.0, 'http://www.worldwildlife.org/species/indian-elephant', [['Status', 'Endangered'], ['Population', '20,000 – 25,000'], ['Scientific Name', 'Elephas maximus indicus'], ['Height', '6-11 feet at the shoulder'], ['Weight', '5 tons'], ['Habitats', 'Subtropical broadleaf forest, tropical broadleaf moist forest, dry forest,  grassland, Grasslands']], 'https://c402277.ssl.cf1.rackcdn.com/photos/1713/images/hero_full/HI_47311.jpg?1345601529', 'indian_elephant', '../apps_static/WWF/animalImages/indian_elephant.jpg', '../apps_static/WWF/resizedImages/indian_elephant.jpg', '../apps_static/WWF/outputImages/indian_elephant.jpg']
[350.0, 'http://www.worldwildlife.org/species/indochinese-tiger', [['Status', 'Endangered'], ['Population', 'Around 350 (2010 estimate)'], ['Scientific Name', 'Panthera tigris corbetti'], ['Weight', '396–550 pounds'], ['Habitats', 'Tropical and subtropical moist broadleaf forests, dry forest, Forest Habitat'], ['Places', 'Greater Mekong']], 'https://c402277.ssl.cf1.rackcdn.com/photos/1622/images/hero_full/Indochinese_Tiger_8.9.2012_Hero_and_Circle_MID_243238.jpg?1345548975', 'indochinese_tiger', '../apps_static/WWF/animalImages/indochinese_tiger.jpg', '../apps_static/WWF/resizedImages/indochinese_tiger.jpg', '../apps_static/WWF/outputImages/indochinese_tiger.jpg']
[1816.0, 'http://www.worldwildlife.org/species/indus-river-dolphin', [['Status', 'Endangered'], ['Population', '1,816'], ['Scientific Name', 'Platanista minor'], ['Weight', '155 - 245 pounds'], ['Habitats', 'Freshwaters']], 'https://c402277.ssl.cf1.rackcdn.com/photos/14861/images/hero_full/Indus_River_Dolphin.jpg?1513270520', 'indus_river_dolphin', '../apps_static/WWF/animalImages/indus_river_dolphin.jpg', '../apps_static/WWF/resizedImages/indus_river_dolphin.jpg', '../apps_static/WWF/outputImages/indus_river_dolphin.jpg']
[1000.0, 'http://www.worldwildlife.org/species/mountain-gorilla', [['Status', 'Endangered'], ['Population', 'More than 1,000'], ['Scientific Name', 'Gorilla beringei beringei'], ['Height', '4 to 5 ½ feet when standing on two feet'], ['Weight', 'Up to 440 lbs'], ['Places', 'Congo Basin'], ['Habitats', 'Forest Habitat, Mountains']], 'https://c402277.ssl.cf1.rackcdn.com/photos/1719/images/hero_full/Mountain_Gorilla_8.10.2012_New_Hero_Image_HI_45487.jpg?1345601711', 'mountain_gorilla', '../apps_static/WWF/animalImages/mountain_gorilla.jpg', '../apps_static/WWF/resizedImages/mountain_gorilla.jpg', '../apps_static/WWF/outputImages/mountain_gorilla.jpg']
[300.0, 'http://www.worldwildlife.org/species/north-atlantic-right-whale', [['Status', 'Endangered'], ['Population', '300-350 individuals'], ['Scientific Name', 'Eubalaena glacialis'], ['Weight', 'Up to 70 tons'], ['Habitats', 'Oceans, Ocean Habitat']], 'https://c402277.ssl.cf1.rackcdn.com/photos/107/images/hero_full/HI_238350.jpg?1345564177', 'north_atlantic_right_whale', '../apps_static/WWF/animalImages/north_atlantic_right_whale.jpg', '../apps_static/WWF/resizedImages/north_atlantic_right_whale.jpg', '../apps_static/WWF/outputImages/north_atlantic_right_whale.jpg']
[10000.0, 'http://www.worldwildlife.org/species/red-panda', [['Status', 'Endangered'], ['Population', 'Less than 10,000 individuals'], ['Scientific Name', 'Ailurus fulgens'], ['Habitats', 'Temperate forests, Forest Habitat'], ['Places', 'Eastern Himalayas']], 'https://c402277.ssl.cf1.rackcdn.com/photos/806/images/hero_full/SCR_47384.jpg?1345530917', 'red_panda', '../apps_static/WWF/animalImages/red_panda.jpg', '../apps_static/WWF/resizedImages/red_panda.jpg', '../apps_static/WWF/outputImages/red_panda.jpg']
[2500.0, 'http://www.worldwildlife.org/species/sri-lankan-elephant', [['Status', 'Endangered'], ['Population', '2,500–4,000'], ['Scientific Name', 'Elephas maximus maximus'], ['Height', '8-10 feet at shoulder'], ['Weight', '4,400 and 12,000 pounds'], ['Habitats', 'Tropical and Subtropical Moist Broadleaf Forests, Forest Habitat']], 'https://c402277.ssl.cf1.rackcdn.com/photos/2184/images/hero_full/Hero_and_Circle_Image.jpg?1345639206', 'sri_lankan_elephant', '../apps_static/WWF/animalImages/sri_lankan_elephant.jpg', '../apps_static/WWF/resizedImages/sri_lankan_elephant.jpg', '../apps_static/WWF/outputImages/sri_lankan_elephant.jpg']
[3900.0, 'http://www.worldwildlife.org/species/tiger', [['Status', 'Endangered'], ['Population', 'Around 3,900'], ['Scientific Name', 'Panthera tigris'], ['Weight', '220–660 pounds'], ['Habitats', 'Tropical rainforests, evergreen forests, temperate forests, mangrove swamps, grasslands and savannas, Forest Habitat'], ['Places', 'Amur-Heilong, Eastern Himalayas, Greater Mekong']], 'https://c402277.ssl.cf1.rackcdn.com/photos/907/images/hero_full/sumatran-tiger-hero_92514619.jpg?1345581518', 'tiger', '../apps_static/WWF/animalImages/tiger.jpg', '../apps_static/WWF/resizedImages/tiger.jpg', '../apps_static/WWF/outputImages/tiger.jpg']
[300.0, 'http://www.worldwildlife.org/species/whale', [['Status', 'Endangered'], ['Population', 'Few as 300 North Atlantic right whales remain; other species vary: 10,000-90,000'], ['Scientific Name', 'Balaenoptera, Balaena, Eschrichtius, and Eubalaen'], ['Weight', '20- 200 tons'], ['Habitats', 'Oceans, Polar Regions'], ['Places', 'Southern Chile, Arctic, The Galápagos, Coral Triangle, Gulf of California, Coastal East Africa']], 'https://c402277.ssl.cf1.rackcdn.com/photos/11558/images/hero_full/shutterstock_112249448.jpg?1462221839', 'whale', '../apps_static/WWF/animalImages/whale.jpg', '../apps_static/WWF/resizedImages/whale.jpg', '../apps_static/WWF/outputImages/whale.jpg']
